NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
1.520556444,
1.140417333,
0.760278222,
0.666003722,
0.61126369,
0.463769715,
0.463769715,
0.466810828,
0.471372498,
0.472893054,
0.469091663,
0.466810828,
0.433358587,
0.425755804,
0.419673579,
0.419673579,
0.414351631,
0.407509127,
0.403707736,
0.418153022,
0.421194135,
0.403707736,
0.393063841,
0.378618555,
0.368734938,
0.351248539,
0.341364922,
0.333001861,
0.323118244,
0.310953793,
0.304871567,
0.303351011,
0.298029063,
0.309433236,
0.317036019,
0.317036019,
0.317796297,
0.319316853,
0.364933547,
0.340604643,
0.308672958,
0.288905724,
0.279022107,
0.27370016,
0.263056265,
0.270659047,
0.265337099,
0.276741273,
0.262295987,
0.266097378,
0.259254874,
0.256213761,
0.256213761,
0.256213761,
0.26077543,
0.253932926,
0.248610979,
0.243289031,
0.235686249,
0.241008196,
0.241768475,
0.237206805,
0.232645136,
0.228083467,
0.225802632,
0.228083467,
0.22656291,
0.221240963,
0.216679293,
0.214398459,
0.217439571,
0.220480684,
0.217439571,
0.255453483,
0.309433236,
0.257734317,
0.253932926,
0.242528753,
0.235686249,
0.234165692,
0.234165692,
0.232645136,
0.225802632,
0.222761519,
0.224282075,
0.219720406,
0.218960128,
0.21819985,
0.220480684,
0.212117624,
0.209076511,
0.209076511,
0.206795676,
0.207555955,
0.208316233,
0.208316233,
0.207555955,
0.204514842,
0.202234007,
0.204514842,
0.206795676,
0.207555955,
0.209836789,
0.214398459,
0.22656291,
0.248610979,
0.245569866,
0.228083467,
0.225802632,
0.223521797,
0.222001241,
0.220480684,
0.218960128,
0.215919015,
0.21363818,
0.222761519,
0.234165692,
0.238727362,
0.228843745,
0.223521797,
0.222001241,
0.221240963,
0.220480684,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.228083467,
0.235686249,
0.235686249,
0.243289031,
0.250891813,
0.250891813,
0.250891813,
0.250891813,
0.250891813,
0.258494595,
0.258494595,
0.258494595,
0.258494595,
0.27370016,
0.296508507,
0.304111289,
0.296508507,
0.296508507,
0.288905724,
0.304111289,
0.349727982,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
NaN,
1.292472977,
1.672612088,
1.292472977,
1.292472977,
1.140417333,
1.140417333,
1.064389511,
1.064389511,
1.3685008,
1.140417333,
1.064389511,
0.988361689,
0.912333866,
0.836306044,
0.760278222,
0.729867093,
0.6842504,
0.6842504,
0.661442053,
0.631030924,
0.608222578,
0.593017013,
0.570208667,
